khinn	鉗
ian	鉛
kau	鉤
tshing	銃
tsah	閘
ian5-tsi	鉛子
tshing3-tsi	銃子
tshing3-tshiu	銃手
tsah8 jit8	閘日
tsah8 lit	閘日
ling5-a	鈴仔
khinn5-a	鉗仔
kau-a	鉤仔
tsah8 kng	閘光
kau-hinn7	鉤耳
kau7-hi	鉤耳
tsah8 tshia	閘車
tshing3-khang	銃空
tsah8-pin	閘屏
tsah8 hong	閘風
ian5-thang	鉛桶
tshing3-sat	銃殺
ian5-pit	鉛筆
ian5-pit5-ka2-a	鉛筆絞仔
ian5-pit5-khau	鉛筆剾
tsah8-loo	閘路
ian5-phiann	鉛鉼
ian5-suann	鉛線
keh	隔
lui	雷
phauh	雹
bong	雺
tian	電
hia	靴
tng	頓
tshi	飼
pa	飽
khun	髡
tian7-lik	電力
tian7-tsu	電子
lui5-kong	雷公
pa2-jin5	飽仁
pa2-lin	飽仁
lui5-kong5-sing	雷公性
keh-jit8	隔日
keh8-lit	隔日
tun3-tshiu	頓手
pa2-tsui	飽水
tian7-hue2	電火
tian7-he	電火
tian7-hue2-poo3	電火布
tian7-he2-poo	電火布
tian7-hue2-phok8-a2	電火泡仔
tian7-he2-phok8-a	電火泡仔
tian7-hue2-thiau7	電火柱
tian7-he2-thiau	電火柱
tian7-hue2-kiu5-a2	電火球仔
tian7-he2-kiu5-a	電火球仔
tshi7-ling7	飼奶
tshi7-ni	飼奶
tian7-kong	電光
tng3-in	頓印
tian7-ping7-siunn	電冰箱
keh-ni	隔年
tian7-ti	電池
pa2-eh	飽呃
tian7-tshia	電車
pa2-tsiok	飽足
tian7-sin	電信
tian7-sin3-kiok	電信局
lan5-san	零星
lan5-san5-tsinn	零星錢
tshi7-tsa7-boo	飼查某
keh-kai	隔界
tian7-hong	電風
tshi7-liau	飼料
tian7-khi	電氣
pa2-bin	飽眠
tian7-thui	電梯
i7-pi7	預備
u7-pi	預備
tian7-po	電報
tng3-i2-tng3-toh	頓椅頓桌
pa2-tiunn	飽脹
tian7-si	電視
keh--khui	隔開
keh-king	隔間
tian7-thoo	電塗
pa2-tinn	飽滇
keh-pak	隔腹
tian7-nau	電腦
tian7-ue	電話
tian7-ling	電鈴
keh-me5	隔暝
keh5-mi	隔暝
tian7-iann	電影
tian7-iann2-hi3-hng	電影戲園
tian7-suann	電線
keh-piah	隔壁
pa2-kui	飽膭
tian7-pio	電錶
tian7-thau5-mng	電頭毛
tian7-thau5-tsang5-tiam	電頭鬃店
tng3-ku	頓龜
pa2-sui	飽穗
tian7-ko	電鍋
keh-tng2-kang	隔轉工
keh-tng2-jit8	隔轉日
keh8-tng2-lit	隔轉日
keh-tng2-ni	隔轉年
thi7-ke7	雉雞
thi7-kue	雉雞
bong5-bu	雺霧
tian7-loo	電爐
tian7-kuan	電罐
tiann	鼎
koo	鼓
tshi2	鼠
koo2-tsenn2	鼓井
koo2-tsinn	鼓井
tiann2-a	鼎仔
koo2-a2-ting	鼓仔燈
koo2-tshue2	鼓吹
koo2-tshe	鼓吹
koo2-tshui	鼓吹
koo2-tshue2-hue2	鼓吹花
koo2-tshe2-hue	鼓吹花
tiann2-phi	鼎疕
tiann2-kham	鼎崁
tiann2-tshe	鼎摖
koo2-thui	鼓槌
tiann2-kua	鼎蓋
koo2-le	鼓勵
tiann2-pinn2-so	鼎邊趖
tshi2-khak2-tshau2	鼠麴草
tshu2-khak2-tshau	鼠麴草
tshi2-khak2-kue2	鼠麴粿
tshu2-khak2-ke	鼠麴粿
tshiunn	像
ueh8	劃
uih	劃
sau	嗽
than	嘆
au	嘔
hiau-sim	僥心
au2-sim2-hiat	嘔心血
au2-hueh2	嘔血
au2-huih	嘔血
tsiam3-ui	僭位
ma7 si	嘛是
au2-hong	嘔紅
hiau-hing	僥倖
hiau-hing7-tsinn	僥倖錢
ian3-khi	厭氣
oh tso3	僫做
oh3 tsue	僫做
ma7 beh7	嘛欲
ma7 bueh	嘛欲
khok8-hi5	嘓魚
khok8-hu	嘓魚
tsak8-tioh	嗾著
tsiam3-ue	僭話
ma3-ma3-hau	嘛嘛吼
tshauh8-tshauh8-tih	嘈嘈滴
hau-siau	嘐潲
hau-siau5-ue	嘐潲話
ka-tsiong	嘉獎
oh kong	僫講
ka-lah	嘉鱲
too	圖
thuan	團
king	境
tiam	墊
bong7	墓
siu	壽
bang	夢
tuat	奪
bong7-a2-poo	墓仔埔
bong7-te7	墓地
boo7-tue	墓地
siu7-i	壽衣
siu7-mia	壽命
siu7-pan	壽板
siu7-kim	壽金
phiau5-kheh	嫖客
king2-kai	境界
hue2-ki3	夥計
he2-ki	夥計
bong7-tiann5	墓埕
boo7-tiann	墓埕
Siong5-ngoo	嫦娥
too5-su	圖書
too5-su5-kuan	圖書館
bong7-pai5	墓牌
boo7-pai	墓牌
thuan5-kiat	團結
thuan5-inn	團圓
bong7-ku7	墓龜
boo7-ku	墓龜
siu7-ku	壽龜
bong7-khong	墓壙
kua	寡
tsat	實
tse	寨
tui	對
boo	幕
im	廕
sit8-lik	實力
tui3-pun	對分
tui3-put3-tsu	對不住
tui3-huan	對反
tui3-tshiu	對手
ling5-kho	寧可
tui3-puann	對半
tui3-lip	對立
sit8-tsai	實在
sit8-te7	實地
sit8-tue	實地
tui3-ni	對年
sit8-hing	實行
pu7-nng	孵卵
tui3-khong	對抗
tui3-tshiong	對沖
pu7-siu	孵岫
tui3-tu	對拄
tui3-au	對拗
tshim2-sik	寢室
tui3-thai	對待
sit8-si	實施
tui3-tsi	對指
tui3-khuann	對看
tui3-bin	對面
tui3-si	對時
kua2-hu	寡婦
sit8-tsing	實情
sit8-hian	實現
sit8-sip	實習
tui3-tshui	對喙
tui3-uann	對換
tui3-tap	對答
tui3-tshik	對策
tui3-siong	對象
tui3-tsiau	對照
tsat8-pak	實腹
sit8-ue	實話
sit8-tse	實際
tsat8-phinn	實鼻
sit8-ke	實價
tui3-siau	對數
tui3-tiau	對調
sit8-tsian	實踐
tui3-thau	對頭
pu7-lang	孵膿
tui3-khim3-a	對襟仔
tui3-khim3-a2-sann	對襟仔衫
tsat8-tsinn	實櫼
sit8-giam	實驗
tsham	慘
ban	慢
siak	摔
tiah	摘
tshui	摧
tso-sim	慒心
ban7-hue2	慢火
ban7-he	慢火
ban7-tshiann	慢且
ban7-tshiann2-si	慢且是
ban7-tang	慢冬
ban7-kiann	慢行
ban7-tshia	慢車
ban7-sing	慢性
thai7-too	態度
siak--to	摔倒
siak-thang	摔桶
khong2-khai	慷慨
siak-tshik	摔粟
kuan3-si	慣勢
ban7-ban7-a	慢慢仔
ban7-ban7-a2-si	慢慢仔是
tsang2-thau	摠頭
bong	摸
tsih	摺
tsham	摻
phiat	撇
khau	敲
uat	斡
ki	旗
me5	暝
thiong	暢
tshing	榕
sun	榫
me5-kang5	暝工
mi5-kang	暝工
me5-jit8	暝日
mi5-lit	暝日
tshing5-a	榕仔
tshik8-a2-mi	摵仔麵
me5-bue2	暝尾
mi5-be	暝尾
me5-tshia5	暝車
mi5-tshia	暝車
ing5-hing	榮幸
kha3-iu	敲油
sun2-khang	榫空
kha3-mng	敲門
tsih-sann	摺衫
moo-hui	摸飛
me5-5-si5	暝時
mi5-5-si	暝時
tsih-tsua	摺紙
thiat-the	撤退
ki5-hi5	旗魚
ki5-hu	旗魚
bong-bo5-loo	摸無路
tsa3-tshai	榨菜
kha3 tian7-ue	敲電話
sun2-thau	榫頭
thui	槌
tshiunn	槍
kng	槓
ko	歌
siam	滲
tih	滴
loo	滷
kun	滾
buan	滿
kua-tshiu	歌手
kun2-tsui	滾水
mua2-gueh8	滿月
mua2-geh	滿月
kun2-tsui2-kuan	滾水罐
thui5-a	槌仔
kng3-a	槓仔
kua-a	歌仔
kua-a2-hi	歌仔戲
mua2-si3-ke3	滿四界
mua2-si3-kue	滿四界
kua-khik	歌曲
loo2-bah	滷肉
loo2-bah2-png	滷肉飯
loo2-nng	滷卵
siam3-jio7	滲尿
siam3-lio	滲尿
buan2-tsiok	滿足
siam3-sai	滲屎
siam3-sai2-jio7	滲屎尿
siam3-sai2-lio	滲屎尿
mua2-bin	滿面
kun2-tshio	滾笑
hi5-kang2	漁港
hu5-kang	漁港
kun2-ka	滾絞
mua2-i	滿意
mua2-pak	滿腹
thui5-thui	槌槌
tu3-tu	滯滯
buan2-buan	滿滿
mua2-mua2-si	滿滿是
kua-bu2-thuan	歌舞團
liu5-lian	榴槤
kua-iau	歌謠
loo2-mi	滷麵
phiau	漂
tshat	漆
lau	漏
ian	演
au	漚
han	漢
tiong	漲
hannh	熁
sit	熄
han3-bun	漢文
phio3-peh	漂白
phio3-peh8-hun	漂白粉
han3-ji7	漢字
han3-li	漢字
au3-sik	漚色
suan7-jio7	漩尿
suan7-lio	漩尿
ian2-tsau	演奏
au3-kheh	漚客
au3-sai2-bin	漚屎面
lau7-siap	漏洩
ian2-uan	演員
han3-tshau	漢草
sian3-tong	煽動
suan7-thang	漩桶
ian2-sip	演習
au3 hue3	漚貨
au3 he	漚貨
lok8-tshui	漉喙
lau7-sue3	漏稅
lau7-se	漏稅
ian2-gi	演義
tsiam7-tsiam	漸漸
lok8-koo5-mue5	漉糊糜
lok8-koo5-be	漉糊糜
ian2-hi	演戲
ian2-kang	演講
han3-i	漢醫
han3-ioh	漢藥
han3-ioh8-tiam	漢藥店
tiunn3-kuan5-ke	漲懸價
au-kiam5-tshai	漚鹹菜
ian2-pian	演變
au3-ut3-juah8	漚鬱熱
au3-ut3-luah	漚鬱熱
him	熊
iunn	熔
gi	疑
gi5-sim	疑心
gi5-ngoo	疑悟
gi5-sin5-gi5-kui	疑神疑鬼
gi5-bun	疑問
be2-lo	瑪瑙
nia7-nia	爾爾
him5-tann	熊膽
tsin	盡
kann	監
thuann	碳
e	禍
hok	福
tsin7-lik	盡力
sik8-su	碩士
tih8-a	碟仔
kann-siu	監囚
hok-li	福利
hok-sam	福杉
kann-lo	監牢
tsin7-tiong	盡忠
hok-siong	福相
hok-khi	福氣
hok-ging	福眼
tsin7-liong	盡量
kam3-tok	監督
kam-kim	監禁
kann-gak	監獄
tsin7-pong	盡磅
tsing	種
khoo	箍
poh	箔
sng	算
suan	算
kng	管
ti7	箸
tsang	粽
tsiann	精
kue2	粿
lik	綠
tsing-lik	精力
tsing2-tsi	種子
pin2-a	箅仔
kue2-a2	粿仔
ke2-a	粿仔
tiu5-a	綢仔
khoo-puann	箍半
tuan-tsing	端正
tsing-kong	精光
kue2-in3	粿印
ke2-in	粿印
tsong-hap	綜合
tsiann-bah	精肉
lik8-tik	綠竹
lik8-sik	綠色
lik8-tik8-sun	綠竹筍
tsing3-tsoh	種作
lik8-tau7-a	綠豆仔
lik8-tau7-kui	綠豆鬼
tshing-hoo	稱呼
sng3-mia	算命
sng3-huat	算法
kuan2-thai	管待
kuan2-thai7-7-i	管待伊
tsing-senn	精牲
tsing-sinn	精牲
kuan2-ke	管家
tsing-tsha	精差
kuan2-ke2-po	管家婆
tsing3-tsu	種珠
tsing-sin	精神
sng3-be7-ho5	算袂和
sng3-bue7-ho	算袂和
sng3-tso3	算做
sng3-tsue	算做
kuan2-khu2-2-e	管區的
tsing-bit	精密
kuan2-li	管理
tsing-thong	精通
sng3-bo5-puann	算無盤
khoo-loh	箍絡
kue2-tshe3	粿粞
ke2-tshue	粿粞
kue2-hioh8	粿葉
ke2-hioh	粿葉
tsiong2-tsiong	種種
kue2-tsang3	粿粽
ke2-tsang	粿粽
sng3-siau	算數
kuan2-siau	管數
sng3-puann	算盤
tsang3-hah	粽箬
kuan2-hat	管轄
sng3-giah	算額
tsiong2-lui	種類
kuan2-koo	管顧
ti7-lang7	箸籠
tu7-lang	箸籠
bang	網
tue3	綴
tshai	綵
liu	綹
mi	綿
kin	緊
huat	罰
thui	腿
tue3-lang5-tsau2	綴人走
te3-lang5-tsau	綴人走
kin2-tshiu	緊手
hu2-hua	腐化
bang7-a	網仔
mi5-a2-tsua	綿仔紙
mi5-si2-mi5-nua	綿死綿爛
kin2 kiann	緊行
liam2-too	膁肚
kin2-su7-khuann7-pan	緊事寬辦
kin2-sing	緊性
huat8-kim	罰金
tue3-tsing5-tue3-au7	綴前綴後
te3-tsing5-te3-au	綴前綴後
i5-tshi	維持
thui2-khoo	腿庫
phong5-kong	膀胱
kin2-tiunn	緊張
huat8-khia	罰徛
huat8-tuann	罰單
huat8-khuan	罰款
tue3-hue7-a2	綴會仔
te3-he7-a	綴會仔
tue3-loo7	綴路
te3-loo	綴路
kin2-ban	緊慢
ling5-lo5-tiu5-tuan	綾羅綢緞
tue3-kio7-au7-7-e5	綴轎後的
te3-kio7-au7-7-e	綴轎後的
mi5-nua	綿爛
ke5	膎
ko	膏
bu	舞
suan	蒜
hak	蓄
tshioh	蓆
kah	蓋
bu2-li2	舞女
bu2-lu	舞女
suan3-a	蒜仔
suan3-a2-hue	蒜仔花
bu2-tai	舞台
koo-bong	膏肓
hak-tshu	蓄厝
suan3-jiong5	蒜茸
suan3-liong	蒜茸
kah-phue7	蓋被
kah7-phe	蓋被
hak-ke3-tsng	蓄嫁粧
ko-ko-tinn	膏膏纏
suan3-thau	蒜頭
koo-ioh	膏藥
bu2-thiann	舞廳
bit	蜜
sih	蝕
bit8-guat	蜜月
sit-jit8	蝕日
sit8-lit	蝕日
sit-gueh8	蝕月
sit8-geh	蝕月
sih8-pun	蝕本
sih8-tang	蝕重
ti-tu	蜘蛛
ti-tu-bang	蜘蛛網
ki	裾
jin7	認
tsua	誓
iu	誘
gi2	語
kai	誡
goo	誤
suat	說
sueh	說
sia	賒
kuann	趕
kuann2-kang	趕工
se3-put3-liong2-lip	誓不兩立
sia-khiam	賒欠
jin7-hun7	認份
lin7-hun	認份
jin7-tong5	認同
lin7-tong	認同
sueh-to-sia7	說多謝
seh7-to7-sia	說多謝
tsin2-tsai	賑災
gi2-gian5	語言
gu2-gian	語言
jin7-ting7	認定
lin7-ting	認定
suat-bing	說明
gi2-huat2	語法
gu2-huat	語法
sue3-kheh	說客
jin7-tsin7	認真
lin7-tsin	認真
tse3-tso	製造
goo7-hue	誤會
jin7-tsue7	認罪
lin7-tsue	認罪
siong7-king	誦經
goo7-kai	誤解
jin7-loo7	認路
lin7-loo	認路
kuann2-loo	趕路
kuann2-kin	趕緊
sia-siau	賒數
bu5-lua	誣賴
jin7-su7	認輸
lin7-su	認輸
jin7-tsho3	認錯
lin7-tsho	認錯
sueh-sia7	說謝
seh7-sia	說謝
seh	踅
khin	輕
luah	辣
hng	遠
phi	鄙
kann	酵
sng	酸
ka	鉸
gin5	銀
gun	銀
ka-to	鉸刀
ka-to-ping	鉸刀爿
khin-tshiu	輕手
liu3-tshiu	遛手
khin-kho	輕可
kann3-bo	酵母
liu3-phue5	遛皮
liu3-phe	遛皮
sng-kam-tinn	酸甘甜
khok-hing	酷刑
gin5-sik5	銀色
gun5-sik	銀色
gin5-hang5	銀行
gun5-hang	銀行
hu2-tsoo	輔助
liu3-phi2-a	遛疕仔
uan2-tsiok	遠足
gin5-kak5-a2	銀角仔
gun5-kak5-a	銀角仔
khin-pian	輕便
seh8-lin8-long	踅玲瑯
khin-tang	輕重
seh8-sin	踅神
khin-tshin	輕秤
gin5-tsua2	銀紙
gun5-tsua	銀紙
pin2-tsiam	鉼針
ka-tsian	鉸剪
gin5-phio3	銀票
gun5-phio	銀票
sng-sun	酸筍
seh8-ke8	踅街
seh8-kue	踅街
khin-si	輕視
khin-gin5	輕銀
khin5-gun	輕銀
seh8-seh8-liam	踅踅唸
hu2-to	輔導
uan2-tshin	遠親
buan2-lian	輓聯
khin-poh	輕薄
khin-siann-se3-sueh3	輕聲細說
khin3-siann3-sue3-seh	輕聲細說
seh8-le5-thui	踅螺梯
seh8-lian3-tng	踅輾轉
khin-sang	輕鬆
tang	銅
khau	銬
koh	閣
khiah	隙
koh-tsai	閣再
koh-khah	閣較
tang5-kong2-a	銅管仔
tang5-suann	銅線
tang5-tsinn	銅錢
ling	領
piann	餅
ji7	餌
hun	魂
hong	鳳
tam3-ke	頕低
ling2-thoo	領土
tau5-a	骰仔
piann2-iu3-a	餅幼仔
nia2-siu	領受
piann2-tiam	餅店
poh-huann	駁岸
tam3-sue	頕垂
hong7-hong	鳳凰
hong7-hong5-bok	鳳凰木
nia2-tua	領帶
ling2-kau	領教
pho2-liok8-a	頗略仔
ling2-siu	領袖
hun5-phik	魂魄
tam3-thau	頕頭
kai2-pinn	骱邊
phinn	鼻
tse5	齊
tsiau5-un	齊勻
phinn7-tsui	鼻水
phinn7-a	鼻仔
phinn7-bak8-tshui	鼻目喙
tse5-tsuan	齊全
phinn7-khang	鼻空
phinn7-khang7-hong	鼻空風
phinn7-phang	鼻芳
phinn7-sai	鼻屎
phinn7-sai2-ko	鼻屎膏
phinn7-im	鼻音
tse5-pi	齊備
phinn7-thau	鼻頭
tse5-thau	齊頭
phinn7-liong	鼻龍
phinn7-sit	鼻翼
ke	價
ik	億
khiam	儉
kiok	劇
kiam	劍
kiam3-tik	劍竹
ke3-tat	價值
li7-hai	厲害
kiok8-tiunn	劇場
kiam3-sun	劍筍
khiam7-tng5-neh5-too	儉腸凹肚
khiam7-khiam7-a2 ing	儉儉仔用
ke3-siau	價數
ke3-tsinn	價錢
phiah-tsing	僻靜
khiam7-tsinn	儉錢
liau	嘹
phok	噗
tui	墜
bak	墨
bak8-tau	墨斗
bak8-tsui	墨水
phun3-tsui2-ti	噴水池
tui7-a	墜仔
tsing-ka	增加
bak8-tsiap	墨汁
si-jio7	噓尿
si7-lio	噓尿
liau5-phik	嘹拍
phun3-sia7-ki	噴射機
tui7-loh	墜落
bak8-tsat8-a	墨賊仔
tui7-kha7-khi	墜跤氣
phun3-tshat	噴漆
hi-hi-hua7-hua	嘻嘻嘩嘩
bak8-puann	墨盤
phun3-tiam	噴點
pok-hun	噗薰
tui7-tsin	墜繩
kiau	嬌
sim	審
sia	寫
liau	寮
tsan	層
huan	幡
bio	廟
tshiunn	廠
hui	廢
kong	廣
tuann	彈
iann	影
tik	德
too5-tsi	廚子
bio7-kong	廟公
hui3-tsi	廢止
siap-tshiu2-phang	屧手縫
iann2-phinn	影片
liau5-a	寮仔
huan-a	幡仔
bio7-a	廟仔
iann2-bak	影目
iann2-in	影印
sia2-ji7	寫字
sia2-li	寫字
bio7-si	廟寺
ting-siu	徵收
sim2-phuann	審判
kong2-ko	廣告
tu5-pang	廚房
hui3-but	廢物
hiau5-hue	嬈花
sim2-tsa	審查
khuan-han	寬限
bio7-tiann	廟埕
sim2-mng	審問
tuann5-khim	彈琴
siap-thiap	屧貼
hui3-ue	廢話
tong5-huan	幢幡
khuann-khuann-a	寬寬仔
khuann-khuann-a2-si	寬寬仔是
kong2-poo3-kiok	廣播劇
iann2-hi	影戲
ing2-hiong	影響
iu	憂
jim5	撏
the	撐
suah	撒
lian	撚
tong	撞
tsheh-sim	慼心
tshueh-sim	慼心
pih-tshiu2-ng	撆手䘼
suah-tau7-iu	撒豆油
giah tshi	撠刺
lian2-khap2-tshio	撚匼笑
lak-khang	戮空
tong7-tut	撞突
suah-hoo5-tsio	撒胡椒
tong7-phua	撞破
khing3-tsiok	慶祝
ui3-bun	慰問
tong7-kiu	撞球
pih-tsah	撆紮
the-tsun	撐船
ui3-lo	慰勞
iu-bun	憂悶
hun3-khai	憤慨
iu-kat-kat	憂結結
tong7-tioh	撞著
khing3-ho	慶賀
iu-tshiu	憂愁
tsun2-tsat	撙節
giau5-gi	憢疑
lian2-tau5-a	撚骰仔
lian5-bin	憐憫
the-ko	撐篙
pih-khoo3-kha	撆褲跤
iu-thau5-khoo2-bin	憂頭苦面
iu-thau5-kat5-bin	憂頭結面
lian2-po	撚寶
suah-iam	撒鹽
lak-tsng	戮鑽
lian2-tsng	撚鑽
puah	撥
poo	播
siau	數
tsiam	暫
tsiunn	槳
tso	槽
gak	樂
tik8-jin5	敵人
tik8-lin	敵人
puah-kang	撥工
tik8-tshiu	敵手
pok-ge	暴牙
tsiam7-tshiann	暫且
tsiunn2-a	槳仔
poo3-tshan	佈田
siau3-bak	數目
poo3-tshan5-kong	佈田管
soo3-ji7	數字
soo3-li	數字
siau3-liam	數念
siau3-pang	數房
lio5-iu	撩油
tsiam7-too	暫度
poo3-im	播音
tsiam7-si	暫時
tshiau5 si5-tsing	撨時鐘
poo3-sang	播送
siau3-tuann	數單
puah--khui	撥開
soo3-liong	數量
gak8-tui	樂隊
lok8-hng	樂園
siau3-siunn	數想
tshiau5-tshik	撨摵
lok8-thiong	樂暢
poo3-tiu7-a	佈稻仔
puah-ka	撥駕
bu2-iong	撫養
soo3-hak	數學
pok-inn	暴穎
tso5-thau	槽頭
siau3-kui	數櫃
siau3-giah	數額
siau3-phoo	數簿
pok8-loo	暴露
lok8-kuan	樂觀
lau	樓
piau	標
tsiunn	樟
boo	模
iunn	樣
tsiunn	漿
phuah	潑
phun	潘
phun-tsui	潘水
lau5-a	樓仔
tsiunn-a	樟仔
lau5-a2-tshu	樓仔厝
piau-pun	標本
lau5-bue2-ting2	樓尾頂
lau5-be2-ting	樓尾頂
tsiunn-am	漿泔
phun-am	潘泔
phuah-hoo	潑雨
tsiunn-se2	漿洗
tsiunn2-sue	漿洗
phiau-ti	標致
tsiunn-sann	漿衫
phun-thang	潘桶
lau5-thui	樓梯
lau5-ting	樓頂
pio-hue7-a2	標會仔
pio2-he7-a	標會仔
piau-tsun	標準
tsiunn-lo	樟腦
lau5-kha	樓跤
boo5-iunn	模樣
boo5-huan	模範
phiau-thau	標頭
pio-thau	標頭
jun7	潤
tham	潭
sik	熟
ut	熨
go	熬
sik8-tshiu	熟手
ut-tau	熨斗
tham5-a	潭仔
sik8-sai	熟似
sik8-sai7-lang	熟似人
ut-kim	熨金
tiau5-liu	潮流
lo2-tsho	潦草
ting5-tshing	澄清
phenn5-oo5-tshai3-kue	澎湖菜瓜
sik8-thih	熟鐵
jiat8	熱
juah8	熱
tsiong	獎
tshng	瘡
liu	瘤
puann	盤
juah8-8-lang5	熱人
luah8-8-lang	熱人
juah8-thinn8	熱天
luah8-thinn	熱天
jiat8-sim8	熱心
liat8-sim	熱心
puann5-a	盤仔
Phuan5-koo	盤古
suan7-tsioh	璇石
san2-tshan	瘦田
san2 bah	瘦肉
puann5-tshia	盤車
san2-pi2-pa	瘦卑巴
san2-thiu	瘦抽
tsiong2-tsng	獎狀
tsiong2-kim	獎金
jiat8-tok8	熱毒
liat8-tok	熱毒
un-ik	瘟疫
jiat8-tai3	熱帶
liat8-tai	熱帶
jiau5-hun5	皺痕
liau5-hun	皺痕
puann5-tshui3-gim	盤喙錦
san2-kau	瘦猴
suan7-pit	璇筆
juah8-8-tioh8	熱著
luah8-8-tioh	熱著
puann5-ue	盤話
jiat8-sau3	熱嗽
liat8-sau	熱嗽
puann5-nua	盤撋
puann5-siau	盤數
tsiong2-le	獎勵
jiau5-phe2-phe2	皺襞襞
liau5-phe2-phe	皺襞襞
pong	磅
khap	磕
ko	稿
king	窮
io	窯
tshue5	箠
hah	箬
tsinn	箭
siunn	箱
pong7-tsi	磅子
khing5-hun	窮分
pong7-a	磅仔
tshue5-a2	箠仔
tshe5-a	箠仔
siunn-a	箱仔
pong7-phue5	磅皮
pong7-phe	磅皮
pong7-bi2-phang	磅米芳
khak-ting	確定
pong7-khang	磅空
pong7-tang	磅重
tiu7-tiann	稻埕
tiu7-tshau	稻草
tiu7-tshau2-lang	稻草人
khap8-be7-tioh8	磕袂著
khap8-bue7-tioh	磕袂著
khap8-tioh	磕著
khak-sit	確實
pong7-pio	磅錶
be2-thau	碼頭
khap8-thau	磕頭
tiu7-sui	稻穗
siunn-lang	箱籠
phinn	篇
koo	糊
tsinn	糋
suann	線
ian	緣
pian	編
uan	緩
lian	練
ma	罵
me7	罵
koo5-5-lang	糊人
kheh-a	篋仔
koo5-a	糊仔
lian7-ji7	練字
lian7-li	練字
pian-khik	編曲
ian5-tau	緣投
ian5-koo	緣故
suann3-hiunn	線香
suann3-soh	線索
lian7-sip	練習
huan7-ui	範圍
tshun3-tso	寸棗
lian7-siau2-ue	練痟話
pan7-se	範勢
hoo5-too	糊塗
suann3-loo	線路
hoo5-lui3-lui	糊瘰瘰
pian-tsip	編輯
suann3-thau	線頭
pa	罷
hu	膚
mooh	膜
ka	膠
phoo	舖
pa7-kang	罷工
lian5-tsi	蓮子
pong7-sim	蓬心
pa7-tshi	罷市
tsi-bai	膣屄
lian5-hue	蓮花
lian5-hue5-kim	蓮花金
thong-tsho	蓪草
hong5-lai5-bi	蓬萊米
lian5-tsiau5-hue	蓮蕉花
phong7-song	蓬鬆
lian5-ngau	蓮藕
lian2-bu	蓮霧
tsia	蔗
tshang	蔥
im	蔭
he	蝦
sat	蝨
he5-jin5	蝦仁
he5-lin	蝦仁
tshang-a	蔥仔
he5-a	蝦仔
sat-bo	蝨母
he5-bi	蝦米
im3-sin	蔭身
he5-pi	蝦卑
he5-koo	蝦蛄
he5-koo5-phiak8-a	蝦蛄擗仔
im3-sinn7-a	蔭豉仔
he5-kau	蝦猴
he5-ke5	蝦膎
he5-kue	蝦膎
tsia3-hah	蔗箬
sat-pin	蝨篦
tshang-thau	蔥頭
bin7-thang	蝒蟲
tshiong	衝
po	褒
pue	褙
tsui	誰
kho	課
tiau	調
tam	談
kho3-bun	課文
iah8-a	蝶仔
kho3-pun	課本
ue7-sing	衛生
ue7-sing7-tsua	衛生紙
tam5-phuann	談判
ue7-tshenn7	衛星
ue7-tshinn	衛星
tiau5-tsa	調查
tshiong-tut	衝突
tiau5-thing	調停
tshiong-tong	衝動
tiau3-tong	調動
kho3-ting	課程
po-so	褒嗦
tshong2-pong	衝碰
tiau5-kai	調解
po-kua	褒歌
po-tsiong	褒獎
oo5-tiap	蝴蝶
tam5-lun	談論
tiau5-iong	調養
tiau5-tsing	調整
hui2-pong	誹謗
hok8-tsap	複雜
tshiann	請
tsenn3	諍
lun	論
ti	豬
su	賜
siong	賞
　　　　部首：貝
154-08-15
siunn	賞
pue5	賠
hian	賢
be7	賣
tsian	賤
tsit	質
too	賭
tah	踏
that	踢
tshiann2-lang5-kheh	請人客
ti-kang	豬公
tu-kang	豬公
ti-kong	豬公
tu-kong	豬公
lun7-bun	論文
ti-sim	豬心
tu-sim	豬心
siunn2-gueh8	賞月
siunn2-geh	賞月
tah8-tau	踏斗
ti-a2	豬仔
tu2-a	豬仔
ti-a2-kiann2	豬仔囝
tu2-a2-kiann	豬仔囝
ti-bo2	豬母
tu2-bo	豬母
ti-bo2-ling2-a2	豬母奶仔
tu2-bo2-ni2-a	豬母奶仔
ti-bo2-tshai3	豬母菜
tu3-bo2-tshai	豬母菜
tshing2-si	請示
tshing2-an	請安
ti-bah	豬肉
tu-bah	豬肉
ti-tsih8	豬舌
tu8-tsih	豬舌
ti-hueh	豬血
tu-huih	豬血
tshiann2-tse	請坐
tshing2-kiu	請求
ti-tsau3	豬灶
tu3-tsau	豬灶
ti-tiau5	豬牢
tu5-tiau	豬牢
ti-too7	豬肚
tu7-too	豬肚
ti-kuann	豬肝
tu-kuann	豬肝
ti-kuann-sik	豬肝色
tu-kuann-sik	豬肝色
be7-sin7	賣身
bue7-sin	賣身
tshing2-bing	請命
be7-mia7	賣命
bue7-mia	賣命
tshu3-bi	趣味
tshiann2-thiap	請帖
tah8-pang	踏枋
ti-iu5	豬油
tu5-iu	豬油
ti-iu5-phoh5-a2	豬油粕仔
tu2-iu5-phoh5-a	豬油粕仔
siunn2-tsng	賞狀
ti-kau2-tsing2-senn2	豬狗精牲
tu2-kau2-tsing2-sinn	豬狗精牲
ti-hi3	豬肺
tu3-hi	豬肺
siunn2-kim	賞金
ti-phue-a2	豬胚仔
tu2-phe2-a	豬胚仔
ti-ko	豬哥
tu-ko	豬哥
